Steps Taken,Outcome,Feedback,Game Type
31,Goal,No,With Visual Signals
31,Goal,Yes,With Visual Signals
32,Goal,Yes,With Visual Signals
27,Goal,Yes,With Visual Signals
25,Goal,Yes,With Visual Signals
24,Goal,Yes,With Visual Signals
30,Goal,Yes,With Visual Signals
19,Goal,Yes,With Visual Signals
21,Died,Yes,With Visual Signals
31,Died,Yes,With Visual Signals
24,Died,Yes,With Visual Signals
29,Goal,Yes,With Visual Signals
25,Goal,Yes,With Visual Signals
27,Goal,Yes,With Visual Signals
26,Goal,Yes,With Visual Signals
27,Goal,Yes,With Visual Signals
25,Goal,Yes,With Visual Signals
20,Goal,Yes,With Visual Signals
22,Goal,Yes,With Visual Signals
23,Goal,Yes,With Visual Signals
30,Died,Yes,With Visual Signals
20,Goal,Yes,With Visual Signals
32,Goal,Yes,With Visual Signals
26,Goal,No,With Visual Signals
20,Goal,Yes,With Visual Signals
18,Died,Yes,With Visual Signals
31,Goal,Yes,With Visual Signals
22,Goal,Yes,With Visual Signals
28,Goal,Yes,With Visual Signals
23,Goal,Yes,With Visual Signals
30,Goal,No,With Visual Signals
24,Goal,Yes,With Visual Signals
22,Goal,Yes,With Visual Signals
22,Goal,No,With Visual Signals
24,Died,Yes,With Visual Signals
19,Died,Yes,With Visual Signals
25,Goal,Yes,With Visual Signals
23,Goal,Yes,With Visual Signals
18,Goal,Yes,With Visual Signals
19,Died,Yes,With Visual Signals
22,Goal,Yes,With Visual Signals
21,Goal,Yes,With Visual Signals
28,Goal,Yes,With Visual Signals
26,Goal,Yes,With Visual Signals
21,Goal,Yes,With Visual Signals
28,Goal,Yes,With Visual Signals
25,Goal,No,With Visual Signals
26,Goal,Yes,With Visual Signals
31,Died,Yes,With Visual Signals
27,Goal,Yes,With Visual Signals
26,Goal,Yes,With Visual Signals
20,Died,Yes,With Visual Signals
25,Died,Yes,With Visual Signals
20,Goal,Yes,With Visual Signals
25,Died,Yes,With Visual Signals
24,Goal,Yes,With Visual Signals
23,Died,Yes,With Visual Signals
18,Died,No,With Visual Signals
30,Goal,Yes,With Visual Signals
23,Goal,Yes,With Visual Signals
24,Goal,Yes,With Visual Signals
23,Died,No,With Visual Signals
29,Goal,Yes,With Visual Signals
27,Goal,Yes,With Visual Signals
30,Goal,Yes,With Visual Signals
30,Goal,Yes,With Visual Signals
19,Died,Yes,With Visual Signals
22,Goal,Yes,With Visual Signals
23,Goal,Yes,With Visual Signals
32,Goal,Yes,With Visual Signals
22,Goal,Yes,With Visual Signals
26,Goal,Yes,With Visual Signals
30,Goal,Yes,With Visual Signals
19,Died,No,With Visual Signals
21,Goal,No,With Visual Signals
32,Goal,Yes,With Visual Signals
22,Goal,Yes,With Visual Signals
32,Goal,Yes,With Visual Signals
20,Goal,Yes,With Visual Signals
28,Goal,Yes,With Visual Signals
29,Goal,Yes,With Visual Signals
24,Goal,Yes,With Visual Signals
24,Goal,Yes,With Visual Signals
26,Goal,Yes,With Visual Signals
21,Goal,Yes,With Visual Signals
18,Died,Yes,With Visual Signals
24,Died,Yes,With Visual Signals
28,Goal,Yes,With Visual Signals
19,Goal,Yes,With Visual Signals
27,Goal,Yes,With Visual Signals
18,Goal,Yes,With Visual Signals
30,Died,Yes,With Visual Signals
27,Goal,Yes,With Visual Signals
30,Goal,Yes,With Visual Signals
30,Goal,No,With Visual Signals
19,Goal,Yes,With Visual Signals
31,Goal,Yes,With Visual Signals
31,Goal,Yes,With Visual Signals
23,Died,Yes,With Visual Signals
24,Died,Yes,With Visual Signals
19,Goal,Yes,With Visual Signals
30,Goal,Yes,With Visual Signals
23,Goal,Yes,With Visual Signals
21,Goal,Yes,With Visual Signals
28,Goal,Yes,With Visual Signals
22,Goal,Yes,With Visual Signals
28,Goal,Yes,With Visual Signals
30,Goal,Yes,With Visual Signals
27,Goal,Yes,With Visual Signals
20,Goal,Yes,With Visual Signals
30,Goal,Yes,With Visual Signals
21,Died,Yes,With Visual Signals
29,Goal,Yes,With Visual Signals
29,Died,Yes,With Visual Signals
24,Goal,Yes,With Visual Signals
28,Goal,Yes,With Visual Signals
24,Goal,Yes,With Visual Signals
31,Goal,Yes,With Visual Signals
30,Goal,Yes,With Visual Signals
26,Goal,Yes,With Visual Signals
26,Died,Yes,With Visual Signals
31,Goal,Yes,With Visual Signals
23,Goal,Yes,With Visual Signals
28,Goal,Yes,With Visual Signals
27,Goal,Yes,With Visual Signals
32,Died,Yes,With Visual Signals
32,Goal,Yes,With Visual Signals
25,Goal,Yes,With Visual Signals
18,Goal,Yes,With Visual Signals
18,Goal,Yes,With Visual Signals
25,Goal,Yes,With Visual Signals
32,Goal,Yes,With Visual Signals
31,Died,Yes,With Visual Signals
29,Goal,Yes,With Visual Signals
30,Died,Yes,With Visual Signals
27,Goal,Yes,With Visual Signals
27,Goal,Yes,With Visual Signals
21,Died,Yes,With Visual Signals
21,Goal,Yes,With Visual Signals
23,Goal,Yes,With Visual Signals
31,Goal,Yes,With Visual Signals
24,Goal,Yes,With Visual Signals
32,Goal,Yes,With Visual Signals
20,Died,Yes,With Visual Signals
18,Died,Yes,With Visual Signals
18,Goal,Yes,With Visual Signals
24,Goal,Yes,With Visual Signals
30,Goal,Yes,With Visual Signals
23,Goal,No,With Visual Signals
30,Goal,Yes,With Visual Signals
31,Goal,Yes,With Visual Signals
22,Goal,Yes,With Visual Signals
30,Goal,Yes,With Visual Signals
19,Goal,Yes,With Visual Signals
27,Goal,Yes,With Visual Signals
29,Goal,No,With Visual Signals
27,Goal,Yes,With Visual Signals
26,Goal,No,With Visual Signals
26,Died,Yes,With Visual Signals
26,Goal,Yes,With Visual Signals
24,Goal,Yes,With Visual Signals
24,Goal,Yes,With Visual Signals
23,Died,Yes,With Visual Signals
28,Goal,Yes,With Visual Signals
19,Goal,Yes,With Visual Signals
20,Goal,Yes,With Visual Signals
21,Goal,Yes,With Visual Signals
23,Goal,Yes,With Visual Signals
19,Died,Yes,With Visual Signals
20,Goal,Yes,With Visual Signals
30,Goal,Yes,With Visual Signals
27,Goal,Yes,With Visual Signals
21,Goal,No,With Visual Signals
24,Died,Yes,With Visual Signals
32,Goal,No,With Visual Signals
24,Goal,Yes,With Visual Signals
26,Goal,Yes,With Visual Signals
29,Goal,Yes,With Visual Signals
20,Died,Yes,With Visual Signals
22,Goal,No,With Visual Signals
21,Goal,Yes,With Visual Signals
18,Goal,Yes,With Visual Signals
27,Died,Yes,With Visual Signals
27,Goal,Yes,With Visual Signals
29,Goal,Yes,With Visual Signals
19,Goal,Yes,With Visual Signals
19,Died,No,With Visual Signals
18,Goal,Yes,With Visual Signals
31,Goal,Yes,With Visual Signals
19,Goal,Yes,With Visual Signals
27,Goal,Yes,With Visual Signals
21,Goal,Yes,With Visual Signals
28,Goal,Yes,With Visual Signals
27,Goal,Yes,With Visual Signals
26,Goal,Yes,With Visual Signals
23,Goal,Yes,With Visual Signals
32,Goal,Yes,With Visual Signals
21,Goal,Yes,With Visual Signals
31,Goal,Yes,With Visual Signals
30,Goal,Yes,With Visual Signals
20,Goal,Yes,With Visual Signals
25,Goal,Yes,With Visual Signals
27,Goal,Yes,With Visual Signals
18,Died,Yes,With Visual Signals
29,Goal,Yes,With Visual Signals
19,Goal,Yes,With Visual Signals
28,Goal,Yes,With Visual Signals
29,Goal,Yes,With Visual Signals
22,Died,Yes,With Visual Signals
21,Goal,Yes,With Visual Signals
28,Died,Yes,With Visual Signals
22,Goal,Yes,With Visual Signals
23,Goal,Yes,With Visual Signals
31,Goal,Yes,With Visual Signals
32,Goal,Yes,With Visual Signals
23,Goal,Yes,With Visual Signals
31,Goal,Yes,With Visual Signals
21,Goal,Yes,With Visual Signals
30,Goal,Yes,With Visual Signals
22,Goal,Yes,With Visual Signals
26,Died,Yes,With Visual Signals
32,Died,Yes,With Visual Signals
26,Died,Yes,With Visual Signals
25,Goal,Yes,With Visual Signals
30,Goal,Yes,With Visual Signals
18,Goal,Yes,With Visual Signals
29,Goal,No,With Visual Signals
26,Goal,Yes,With Visual Signals
20,Goal,Yes,With Visual Signals
29,Goal,Yes,With Visual Signals
24,Died,Yes,With Visual Signals
28,Goal,Yes,With Visual Signals
25,Goal,Yes,With Visual Signals
31,Goal,Yes,With Visual Signals
19,Died,No,With Visual Signals
31,Died,Yes,With Visual Signals
29,Goal,Yes,With Visual Signals
24,Goal,Yes,With Visual Signals
31,Goal,Yes,With Visual Signals
25,Goal,Yes,With Visual Signals
29,Goal,No,With Visual Signals
29,Goal,Yes,With Visual Signals
31,Goal,Yes,With Visual Signals
29,Goal,Yes,With Visual Signals
32,Goal,Yes,With Visual Signals
31,Goal,Yes,With Visual Signals
25,Died,Yes,With Visual Signals
27,Goal,Yes,With Visual Signals
29,Goal,Yes,With Visual Signals
30,Goal,Yes,With Visual Signals
19,Goal,Yes,With Visual Signals
21,Goal,Yes,With Visual Signals